Eby's Business Services,49.676257907241,-124.93482757505,,,
Ecole Robb Road,49.680640801224,-124.93101747266,,1909 robb road,Education
FedEx Authorized Shipcentre,49.676723511983,-124.94446277618,V9m 3p6,821 Shamrock Place,Association & Orginization
Fineline Embroidery Graphic Design,49.687361,-124.934903,V9M 2J3,5-678 Anderton Rd,Shopping
Linda's Extreme Clean Janitorial Services,49.687047,-124.938977,V9M 3P2,224-680 Murrelet Dr,Association & Orginization
Aspen Park Elementary School,49.684599,-124.945902,,,Education
Brooklyn Elementary (Brooklyn Campus),49.686271656953,-124.91304127106,V9M 3H8,1475 Noel Avenue,Education
The Core Exercise Studio,49.688681,-124.936913,V9M 3P6,Unit 5 - 821 Shamrock Place,Sports & Recreation
Debbie's Esthetic & Electrolysis Studio,49.6730843,-124.9008481,V9M 3W5,220 Mulholland Dr,Association & Orginization
Edward Jones - Financial Advisor: Tracey J Gard,49.68887,-124.94432,V9M 4G1,2225 Guthrie Rd, Ste 5,Financial Association & Orginization
Brooklyn Elementary (Lazo Campus),49.686676137464,-124.90578463752,V9M 4G2,1290 Guthrie Road,Education
Liquor Express,49.679141703354,-124.96284622495,V9N 3P8,3080 Comox Rd,Shopping
Esso,49.645646,-124.944106,,,Transportaion Shopping Resturant
Ellis Beach House,49.680995,-124.882515,,486 Curtis Road,Accomodation
End Of The Roll,49.669998,-124.979286,,,
Valley View Elementary School,49.700535035937,-124.95873612502,V9N 9A3,2300 Valley View Drive,Education
Del Rio Academy Of Hair And Es,49.674920049016,-124.98124617664,,,Association & Orginization
Enterprise Rent-A-Car,49.7052,-124.90683,V9M 4H2,105-1250 Knight Rd,Transportaion
Plates Eatery,49.674873911778,-124.98164284175,,Cliffe Ave,Resturant
Houle Electric Ltd,49.6688596,-124.9816249,V9N 7S7,780 30th Street,Association & Orginization
Endless Skin Tanning,49.684074,-124.989132,,Cliffe st,Shopping
Coastal Black Estate Winery,49.684981,-124.9882972,,,
Westerra Equipment,49.686395362445,-124.98821765184,V9N 3N9,123 Island Highway,Pubic Service
Coastal Eyecare Centre,49.68719,-124.995488,V9N 8H5,340B 11th St.,Healthcare
Eagle Rock And Gifts,49.68098,-124.984949,,#102 2270 Cliffe Ave,Arts & Entertainment
Eden Therapy,49.6866088,-124.9970844,V9N 1S5,447 11th Street,Healthcare
Fittness Etc,49.688103512255,-124.99546510114,,,Sports & Recreation Shopping
East Kitchen Restaurant,49.688552306235,-124.99509215355,V9N 2K1,1130 Cliffe Avenue,Resturant
Excel Career College,49.689190868175,-124.99589681625,V9N 2J8,201-841 Cliffe Ave,Education
Holiday Inn Express Inn & Suites Fitness Room,49.67982,-124.983574,,,Sports & Recreation
7-Eleven,49.678407069428,-124.98465836048,V9N 2L2,2295 Cliffe Ave,Association & Orginization Shopping Resturant
The Elks,49.690543693036,-124.99719761841,,,Arts & Entertaintment
Green Earth Carpet Cleaning,49.677547,-124.983732,V9N 2L5,196- 3 2401 Cliffe Ave,Public Service
Enterprise Rent-A-Car,49.677006,-124.984437,V9N 2L5,2401 Cliffe Ave, Unit 13,Transportaion
RDH Building Engineering,49.688427369222,-125.00113248825,V9N 2T3,730 Grant Avenue #208,Association & Orginization
C & S Electrolysis Studio,49.6900562,-124.9997198,V9N 2N3,552 England Ave,Healthcare
Lighthouse Early Learning Centre,49.681552,-125.002872,,,Education
McElhanney Consulting Services Ltd.,49.689531,-125.000671,V9N 6V4,495 6th Street,Association & Orginization
Tsolum & Tsable Environmental,49.6858138,-125.0038239,V9N 1N8,800A 8th Street,
McElhanney Consulting Services Ltd. Materials Lab Courtenay,49.679759033024,-125.00266386196,,Cumberland,
Angela's Electrolysis Studio,49.6901924,-125.0008297,V9N 1J8,203-450 5th St,Healthcare
Extreme Runners,49.690473,-125.000813,,436 5th St,Sports & Recreation Shopping
Beautiful Evolution,49.691543757704,-124.9990350008,,2064 Comox Ave Suite B,Association & Orginization
Astro Electric,49.6794534,-125.0028169,V9N 3J5,1590B Tull Ave,Association & Orginization
Samson's Eco Clean,49.691851,-124.998855,,,Shopping
Early Bird Cafe,49.691612706806,-124.99950141982,V9N 1G6,4th St,Resturant
Extreme Ends Salon,49.691548,-124.999639,,4th Avenue,Association & Orginization
Rawthentic Eatery,49.690657723112,-125.00119633454,,407-B Fifth Street,Resturant
Comox Valley Echo,49.691177,-125.001259,,407 D Fifth St,Association & Orginization
Comox Valley ENT Clinic,49.692148,-125.000345,,,
Canadian Western Bank - Equipment Finance Centre,49.512354,-115.76873,V1C 1A2,828 Baker St,202,Financial
Mountain Eagle Security 2005 Ltd,49.51456583804,-115.76940894127,V1C 4J2,103-1617 Baker St,Association & Organization
Jason Wheeldon Personal Real Estate Corp,49.51112,-115.76799,V1C 2M9,25-10th Avenue South,Accomodation Association & Organization
Edward Jones - Financial Advisor: Brandi Archibald,49.513673,-115.766263,V1C 3P9,100 Cranbrook St N, Ste C,Financial Association & Orginization
Royal Lepage East Kootenay Realty,49.511129851591,-115.76750576096,,,Association & Orginization
7-Eleven,49.51806809043,-115.76237270239,V1C 3R5,525 Cranbrook St,Association & Orginization Shopping Resturant
Mountain Eagle Security 2005 Ltd,49.512088,-115.758662,V1C 1B4,103-1617 Baker St,Financial Association & Orginization
short stop express,49.508026181446,-115.77777169267,,,Transportaion Shopping Resturant
Eecol,49.51894,-115.76279,,700 Industrial road 1,Shopping
Ecole TM Roberts Elementary School,49.504922906517,-115.77446152997,,,Education
Guillevin International Co - Electrical,49.520712,-115.762951,V1C 4C6,716 Industrial Rd 1,1,Shopping
EFM Towing,49.521663,-115.765172,V1C 4C9,741 Industrial Road 2,Transportation
7-Eleven,49.51427,-115.7539871,V1C 5A2,1930 2nd St N,Association & Orginization Shopping Resturant
Edward Jones - Financial Advisor: Blaine J Davidson,49.517132,-115.754636,V1C 6S3,535 Victoria Ave N, Unit 308,Financial Association & Orginization
EB Games,49.513734,-115.749934,,,Arts & Entertainment Sports & Recreation
Ostash Exterior Building Products,49.506098,-115.786122,V1C 6T3,1200 Cobham Ave W,Shopping
Nelson D Eric Dr,49.5221677,-115.7521013,V1C 5L9,2-1124 21st Ave N,Healthcare
Deliver-All Express Courier Services Ltd,49.506643,-115.7491256,V1C 4X5,2316 3rd St S,Financial Association & Orginization
Steeples Elementary School,49.518141,-115.746914,,,Education
Elizabeth Lake,49.500883196758,-115.78452587128,,Innes Ave,Sports & Recreation
FedEx Authorized Shipcentre,49.52689365697,-115.75560092926,V1c 7g1,1474 Theatre Rd,Shopping
Econo Lodge Inn & Suites,49.525618,-115.752671,V1C 3S7,1417 Cranbrook St N,Accomodation
Econolodge,49.525719914796,-115.75262933916,,1417 Cranbrook Street,Accomodation
Gordon Terrace Elementary,49.496757,-115.778053,,,
La Vie en Rose & La Vie en Rose Aqua,49.526782777264,-115.75236271649,V1C 7H2,2100 Willowbrook Dr.,Shopping
Great White North eh? Where'd ya think, ya hoser?,49.526538492112,-115.74526906013,,,Arts & Entertainment
Bolen Engineering Inc,49.50191419988,-115.73916950027,V1C 4Z1,701 30th Ave S,Association & Orginization
Éguruth - Regulus Command ship,49.52857891387,-115.74306964874,,,Arts & Entertainment
St, Eugene Mission Resort,49.488472152957,-115.76179803613,,,
Bluewave Energy,49.536646,-115.75264,V1C 7G6,2209 Theatre Rd,SS 1,Transportaion Shopping Resturant
Fibrenew East Kootenays,49.492468980676,-115.74396684766,V1C 7A6,17 Street South,Association & Orginization
EMCO,49.503573,-115.808241,,756 Industrial Rd No 2,Shopping
Eric's Meat Market & Deli,49.912418,-116.905106,,,Shopping
E Hope,48.240854190913,-116.29829072019,,,Public Service
CWC Training Room E,48.311098508981,-116.52616260115,83864,,Accomodation
Edward Jones - Financial Advisor: Kerry D Ross,49.0955,-116.513313,V0B 1G0,115 10th Ave N,Financial Association & Orginization
Lectric Avenue Electronics,49.0954834,-116.5131647,V0B 1G0,1017 Canyon St,Shopping
CWMM Consulting Engineers,49.0971998,-116.5159457,V0B 1G0,218 Northwest Blvd,Association & Orginization
Creston Optometric Eye Centre,49.096309235698,-116.50719881058,V0B 1G0,223 16 Ave North,Healthcare
Creston Optometric Eye Centre,49.0970942,-116.5070549,V0B 1G5,223 16 Ave N,Healthcare
Lectron Enterprise,49.09987,-116.50211,V0B 1G0,P.O. Box 515, 1126 Canyon St.,Shopping
Mayday Electric (Creston) Ltd,49.106494,-116.520788,V0B 1G6,416 Devon St,Association & Orginization
Kemlee Equipment Ltd.,49.1096611,-116.5243621,V0B 1G0,1241 NW Bvld.,Box 1150,Shopping
Bluewave Energy,49.112452,-116.52462,V0B 1G6,1411 Northwest Blvd,Transportaion Shopping Resturant
Evans Brothers Coffee,48.274287999295,-116.55501102075,83864,524 Church St,Resturant
Java Bear Espresso,48.203304402194,-116.56503687576,83860,,Resturant
Burger Express,48.268098835136,-116.56550335857,83864,,Resturant
Holiday Inn Express & Suites Sandpoint North,48.311268,-116.546173,83852,477326 Highway 95,Accomodation
Exxon,48.270231024883,-116.5454081967,83864,210 E Superior St,Transportaion Shopping Resturant
eye care for you,48.27135,-116.558045,,,Healthcare
Eichardt's Pub Grill & Coffee,48.276234291956,-116.54949184633,83864,212 Cedar St,Resturant
Best Western Edgewater Resort,48.2748122,-116.5442377,83864,56 Bridge St,Accomodation
Washington Elementary School,48.267659776068,-116.5588301677,,,Education
Elmira Schoolhouse,48.444756,-116.518338,83864,,Transportation
Sandpoint Airport East Side,48.294519143177,-116.56278250835,83864,1700 N. Boyer,Transportation
The Great Escape,48.372571435598,-116.62698801519,83864,The Great Escape,Healthcare
Earl's Towing & Auto Wreckers Ltd,49.136601,-116.421039,V0B 1G1,4802 Hwy 3,Transportation
Cumberland Esso,49.619542888873,-125.02566547757,,,Transportaion Shopping Resturant
Cumberland Elementary,49.621941620809,-125.03572855095,V9N 9N7,,Education
El Furniture Warehouse Whistler,50.117057072339,-122.95532829905,V0N 1B4,4314 Main St,Resturant
Earls Restaurant,50.115324495716,-122.95438513652,V0N 1B4,220 - 4295 Blackcomb Way,Shopping
Mile One Eating House,50.317743750116,-122.79883727821,V0N 2L1,107 - 7330 Arbutus Street,Resturant
7th Heaven Express,50.078534941475,-122.89568906872,V0N 1B4,Blackcomb Mountain,Healthcare
Beacon Pub & Eatery,50.114675900962,-122.95600654372,,,Resturant
Corona Excavations,50.171188,-122.925522,,Cougar Mountain Road,Association & Orginization
Peak Express Chair,50.065604935021,-122.95305220913,,Whistler Mountain,Healthcare
Big Red Express,50.08577431586,-122.96407870183,,,Healthcare
Ziptrek Ecotours Whistler,50.113374583792,-122.9543799634,V0N 1B6,4340 Sundial Crescent,Parks
Elements Urban Tapas Lounge,50.118620525028,-122.95710610016,V0N 1B4,102/B-4359 Main St,Resturant
Gone Village Eatery,50.115183404708,-122.95699490232,V0N 1B4,4205 Village Square,Resturant
Pikolo Espresso Bar,50.156046,-122.954452,V0N 1B9,8200 Bear Paw Trail,Resturant
Sabre Equipment & Party Rentals,50.138108,-122.954264,V0N 1B8,8021 Mons rd,Shopping
Emerald Forest,50.127017941667,-122.9711142497,,,Parks Sports & Recreation
Solar Coaster Express Lift,50.106304411649,-122.92058091504,,Blackcomb Mountain,Healthcare
Expressway,50.093520824328,-122.90350804647,,Alder Creek,Parks
EagleRidge,50.11508,-122.959979,V0N 1B6,6127 EagleRidge Drive,
Escape! Whistler,50.120611259873,-122.95693631128,,4293 Mountain Square #122 4293 Mountain Square #122,Arts & Entertainment Sports & Recreation
Eva Lake Village,50.101235,-122.98766,,,Accomodation
Fitzsimmons Express Chair,50.113030220226,-122.95339838361,,Whistler Mountain,Healthcare
Mountain Express Bus on Blackcomb,50.095256381528,-122.90145848378,,Top Solar Coaster,Sports & Recreation
Excelerator Chair,50.111065402408,-122.92248108954,,Blackcomb Mountain,Healthcare
Excess Backcountry,50.113980662467,-122.95534177386,V0N 1B4,4251 Village Stroll,Sports & Recreation Shopping
Evolution 8-4122 Village Green Whistler Village,50.114324191946,-122.95643738606,V0n1b4,8-4122 village green,Shopping Sports & Recreation
Mountain's Edge,50.319534077396,-122.80280058103,,,Accomodation
Gondola Exchange,50.113677003387,-122.95257208182,,,Transportation
Extraordinary Whistler,50.122490436041,-122.9597568512,V0N 1B0,6404 St Andrews Way,Transportation
Eighty One,50.118531536436,-122.95696735382,V0N 1B4,4359 Main St,Arts & Entertainment
Ego Bowl,50.069691399717,-122.9462787241,,Whistler Mountain,Parks
Eddie Bauer Whistler,50.115483238335,-122.95455292429,,4368 Blackcomb Way,Shopping
Edin Boutique,50.115563,-122.955271,,,Shopping
Elevation Hair Studio,50.119897,-122.95729,,,Association & Orginization
Edge Pizza Co.,50.118225,-122.957686,,,Resturant
Evan's Lake,49.814801505672,-123.17217861885,,,
Eco Chic Spa,50.117002673911,-122.95561297824,V0N 1B2,209- 2011 Innsbruck Drive,Healthcare
Ed. Centro Médico Odontológico,49.9982859,-123.1265882,,R. Garibaldi,Healthcare
Easy Courts,50.13045737591,-122.96422077067,,,Sports & Recreation
Ebert's Lodge,50.097691,-122.993168,,,Healthcaare
Euro Snack,50.068765655043,-122.94620847063,,,Resturant
Exclusive Resorts - Whistler, BC, Canada,50.08665287581,-122.98487803452,,High Point Drive,Sports & Recreation Accomodation
Easy Out,50.095132,-122.90909,,,Parks
Executive - The Inn at Whistler Village & Mountain Side Hotel,50.114257395702,-122.95509986006,V0N 1B0,4250 Village Stroll,Accomodation
Evolution,50.095989612875,-122.98901606027,V0N 1B2,2020 London Lane,Accomodation
Evans Lake Forestry Education Camp,49.814502440253,-123.16859618472,,,
Tristar Epoxy Systems,50.093260473769,-122.99420714378,V0N 1B2,3 2036 Innsbruck Drive,Association & Organization
Northern Edge Construction,55.759507,-120.236222,V1G 4E6,1800 84th Avenue,Association & Orginization
Erickson's Electric (1975) Ltd,55.7606808,-120.2420476,V1G 2A6,1433 101 Ave,Association & Orginization
Century 21 Energy Realty,55.759408179622,-120.23162841797,V1G 2C1,1112 102 Avenue,Association & Orginization
Hypertension Escape,55.759335738129,-120.24471759796,V1G 2E3,1501 102 Ave,Sports & Recreation
Teriyaki Express,55.759877,-120.230068,V1G 1Y6,103-1040 Alaska Ave,Resturant
Enchanted Florist,55.758418134232,-120.22956848145,V1G 2B9,1014 102 Ave,Shopping
Software Emporium,55.757278,-120.22949846343,,,Shopping
Software Emporium - Bell Authorized Dealer,55.757103568661,-120.22933512926,V1G 3T6,10308 10 St,Shopping
North Eastern Occupational Rehabilitation Centre Inc,55.75510975147,-120.23141384125,V1G 3T9,10500 10 St,Healthcare
esso,55.761101086862,-120.22599787725,,,Association & Orginization Shopping Resturant
NAPA Auto Parts - Mclevin Bros Auto Electric (1988) Ltd,55.7574172,-120.2255185,V1G 2B4,813 102 AVE,Transportation
Jacques Electric (1997) Ltd,55.7657642,-120.2453391,V1G 1N6,1533 97 Ave,Association & Orginization
7-Eleven,55.754056202063,-120.2253010869,V1G 2N3,801 105th Ave,Association & Orginization Shopping Resturant
Cresent Park Elementary,55.768468458019,-120.24466016423,,,Education
Frank Ross Elementary School,55.749719,-120.223404,,1000 92 avenue,Education
Cafe Europa,55.750279491704,-120.22135019302,V1G 4V7,11000 8th St,Resturant
Tremblay Elementary School,55.746511473853,-120.23984670639,,11311 13a St,Education
Rentco Equipment,55.766008050987,-120.25843385709,,,Accomodation
Chapel Hill Estates,55.748660539677,-120.25347037316,,,Accomodation
Elwood Park,55.771347113366,-120.22250890732,,Elwood Cres,Parks Sports & Recreation
Epscan Communications,55.748011,-120.2181461,V1G 2Y6,600 113 Avenue,
Douglas Lake Equipment,55.744914963002,-120.22286783593,V1G 4G2,11508 8th St, Dawson Creek, BC V1G 4G2,Shopping
Douglas Lake Equipment Limited Partnership,55.745316,-120.2211406,V1G 4H3,11508 8th Street,Box 418,Shopping
Elbows On Eighth,55.742761396895,-120.2273676545,V1G 4N9,11705-8th Street,Arts & Entertainment
Gearjammer Electronics Ltd,55.7380511,-120.2232532,V1G 4E9,741 Hwy 2,Shopping
Holiday Inn Express & Suites Dawson Creek,55.739169039919,-120.21303390675,V1G 0A4,12217 4th Street,Accomodation
Dawson Creek Exhibition & Stampede,55.741526052607,-120.20750579969,,,Arts & Entertainment
Peace Energy Lodge,55.71644,-120.125502,,5216 53 Street,Accomodation
Elva Massage Therapy,51.000546,-118.1981878,V0E 2S0,414 1 Street West,Healthcare
Evolve Living & Giving,50.998575,-118.199356,,201 Mackenzie Avenue,Shopping
Enchanted Forest,50.97934105624,-118.31538288496,,,Sports & Recreation Accomodation
Eagle Pass Lodge,50.978823,-118.230333,,,Accomodation
Eagles Passage,50.9593052,-118.1575084,V0E 2S3,10-2465 Monashee Court,Transportation
Echo Bay Lodge,50.9433066,-118.1837234,,,Parks
Eagle Pass Heliskiing Echo Bay Lodge,50.852792577946,-118.1155055014,,,Accomodation
Excell Tire,51.000589,-118.198521,,,Transportation
Energy Matters,50.99912,-118.19428,,110B First St W,
Eagle Pass Heli-Skiing,50.998634213847,-118.19596305933,V0S,202 Campbell Ave,Sports & Recreation
Edward Jones - Financial Advisor: Chris Bostock,50.9979535,-118.1942426,V0E 2S0,218 Orton Ave,Financial Association & Orginization
Escape Within,50.998467987812,-118.19642526023,,,Shopping
Enchanted Forest,50.977249450163,-118.32216360597,V0E 2S0,7060 Trans Canada Hwy,Arts & Entertainment
Esso,51.005440280822,-118.20479118781,V0E 2S0,1011 Victoria Rd,Transportaion Shopping Resturant
East Pine Gardens,55.71531940252,-121.18504689092,,,Resturant
encana,55.305308,-120.051192,,,Association & Organization
District of Elkford,50.024502329821,-114.92182607579,V0B 1H0,816 Michel,Public Service
Mountain Electric Ltd,50.022726,-114.923845,V0B 1H0,750 Fording Dr,Shopping
Elkford Campground,50.025203016036,-114.92624514774,V0B 1H0,Highway 43,Parks Sports & Recreation
Elkford Community Conference Centre,50.025287140434,-114.92620980067,v0b1h0,750 FORDING Drive,Arts & Entertainment Sports & Recreation
EMI Cold Beer & Wine,50.024560689172,-114.9198188311,,808 Michel Rd,Shopping
Emi's Restaurant,50.0250596,-114.9195918,V0B 1H0,808 Michel Road,Resturant
Elkford Mini Mart,50.024689829019,-114.91736785696,VOB,60 Alpine Way,
Elkford Diagostic Centre,50.021021024359,-114.91777230842,,,Healthcare
Crosscircuit Electronics,50.01677,-114.9188,V0B 1H0,418B Bovin Rd.,Shopping
Elkford,50.004392907555,-114.93205500267,,,Public Service
Elbow Falls,50.870253370368,-114.77819116873,,,Parks
Elkford Public Works,49.973598001827,-114.92309947671,,,Public Service
Easter Bowl,49.457971,-115.107451,,,Parks
Elk Chair Lift,49.464454708854,-115.08934150959,,,Healthcare
Elk View Lodge,49.476622,-115.062888,,,Arts & Entertainment
Edwards Lake Spring,49.09943032857,-115.1229699781,,,Parks
Edwards Lake,49.092403691013,-115.12993132917,,,Sports & Recreation Accomodation
